run_id,stim_id,stim_type,Frequency_Hz,MagL_dBFS,MagR_dBFS,MagMono_dBFS,MagSide_dBFS,PhaseL_rad,PhaseR_rad,IPD_rad,NearCenterBand,monauralCue_dB
20260225_172553,stim_3,stim,90.66666666666666,-63.36709099297014,-63.36709120117224,-63.36709109707119,-219.822504327501,-0.6406923220343234,-0.6406923402046584,-1.817033501438914e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,92.0,-60.022257671069355,-60.022257590580246,-60.02225763082482,-203.23494033519307,1.58938192821216,1.5893820660653606,1.378532006324207e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,93.33333333333333,-62.28342584868184,-62.28342437414354,-62.28342511141267,-203.65124231303568,-1.9624901177413214,-1.9624900984109255,1.933039595058972e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,94.66666666666666,-59.05478156729519,-59.05478127939208,-59.054781423343655,-203.149772493592,-0.9359034323583043,-0.9359035526957554,-1.203374511149491e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,96.0,-51.23860535259453,-51.23860537235467,-51.2386053624746,-211.90785992943398,2.795348340775032,2.7953483591516064,1.837657448433561e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,97.33333333333333,-50.11993098033589,-50.11993100675451,-50.1199309935452,-196.6580161047039,-0.23974674230222182,-0.23974683646934772,-9.416712590248899e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,98.66666666666666,-60.73536908745861,-60.73537043067687,-60.735369759067765,-197.88783556075106,2.7113192411303397,2.7113194716570272,2.3052668751688543e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,100.0,-59.404017415813655,-59.40401743133669,-59.40401742357518,-205.9854835841517,2.8253543543508624,2.8253544480806774,9.372981502053791e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,101.33333333333333,-50.89176365244553,-50.891763249789285,-50.89176345111742,-194.8160354870153,-0.4290961906797109,-0.4290963092350766,-1.1855536569127523e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,102.66666666666666,-48.97399112351526,-48.97399156412301,-48.97399134381914,-197.77532826546135,2.5383025799954138,2.538302631939533,5.1944119228153334e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,104.0,-54.66555215693003,-54.66555037479239,-54.66555126586117,-193.89597065990438,-1.0650660390247273,-1.0650661142420665,-7.521733924598095e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,105.33333333333333,-56.235118448964975,-56.23511988933696,-56.235119169150956,-195.96097081000647,2.4301019325729896,2.430102055484166,1.2291117634788407e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,106.66666666666666,-56.583404864495385,-56.58340375941977,-56.583404311957615,-193.9509550911526,-0.10251848297202812,-0.1025187220271097,-2.390550815772885e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,108.0,-54.2636926899187,-54.26369128571322,-54.26369198781594,-194.31149159537114,-0.9651473997435324,-0.9651475156165192,-1.1587298687221191e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,109.33333333333333,-53.94670943071327,-53.946711522836786,-53.946710476774975,-191.72438023472483,2.414763665936401,2.4147637592633275,9.332692663122089e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,110.66666666666666,-57.27550666791536,-57.27550718233135,-57.27550692512342,-195.4913990177506,0.3568493837990706,0.35684914544263296,-2.3835643764291703e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,112.0,-53.09830775202536,-53.09830826132013,-53.098308006672816,-190.50973836806645,-2.9425827466491357,-2.942582483668753,2.6298038280359037e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,113.33333333333333,-60.30686911451262,-60.30686629986975,-60.306867707191145,-194.07026235011529,-0.5507450061928332,-0.5507452574938972,-2.5130106406923147e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,114.66666666666666,-49.71520134302438,-49.715202376481436,-49.7152018597529,-193.08732526787963,1.3128613555248358,1.3128612903730734,-6.515176242949394e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,116.0,-44.614003025703155,-44.61400223783973,-44.614002631771434,-189.98382278770328,-1.6206441008957764,-1.6206440426809168,5.821485959955908e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,117.33333333333333,-53.15079538230425,-53.150796461656384,-53.15079592198032,-195.0252431849894,1.2549379396761942,1.2549378370273776,-1.0264881655785983e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,118.66666666666666,-50.267300455965376,-50.267301942014704,-50.267301198990005,-191.55807168203114,2.186509846210587,2.1865098672931533,2.1082566359353905e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,120.0,-53.827041107729116,-53.827039246228196,-53.82704017697863,-191.2190369364177,-1.6105336904318994,-1.610533526139053,1.6429284643848518e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,121.33333333333333,-56.28129526451115,-56.28129626684573,-56.281295765678514,-192.48754373155657,0.8968065338263106,0.8968062466004997,-2.872258109132275e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,122.66666666666666,-54.13586425549033,-54.135862585073575,-54.1358634202819,-194.43200798578115,-1.1639500691639413,-1.1639500886245355,-1.9460594247178168e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,124.0,-49.12714991757614,-49.127151062848135,-49.127150490212124,-190.86567203040076,1.6834934172753366,1.6834933202240683,-9.705126835513055e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,125.33333333333333,-49.04216502651238,-49.04216465611776,-49.042164841315085,-194.93507865849767,-1.9257886813568628,-1.9257885892703515,9.208651130521162e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,126.66666666666666,-56.1649537047027,-56.16495537087346,-56.1649545377881,-192.60503713112945,1.1267683011459244,1.1267680687754498,-2.323704746398647e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,128.0,-60.603017178597376,-60.603015086056224,-60.60301613232688,-194.04596623507942,-1.5079927822011072,-1.507992431491704,3.5070940329617883e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,129.33333333333331,-53.40082510947087,-53.40082569613539,-53.40082540280315,-194.6562059752952,1.0273992995641859,1.027399140200847,-1.5936333874755348e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,130.66666666666666,-48.7639855290017,-48.76398547676776,-48.763985502884736,-197.15668897587528,-2.2062452054406343,-2.2062451295768284,7.586380590396403e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,132.0,-48.99844142633786,-48.99844148433813,-48.99844145533801,-193.52294884352142,0.9934714893749018,0.9934713707659526,-1.1860894921777998e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,133.33333333333331,-51.98728929954939,-51.9872892829775,-51.98728929126346,-198.06726234813743,-1.6978608811066787,-1.6978607818062337,9.930044497785673e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,134.66666666666666,-59.78841188696582,-59.78841426648068,-59.788413076723195,-195.90194709178286,1.8846012440446545,1.884601092937828,-1.511068263848614e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,136.0,-61.133102219214265,-61.13310407407154,-61.13310314664285,-200.56000497000406,-2.821561640246201,-2.821561633949422,6.296779098136085e-09,0,2.6939440319746595
20260225_172553,stim_3,stim,137.33333333333331,-59.665940774108115,-59.665939666864034,-59.665940220486114,-197.79956133773155,0.5220844960680829,0.5220842834070168,-2.1266106609019175e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,138.66666666666666,-69.4740297505443,-69.47403320182575,-69.47403147618556,-196.4265968448591,2.3236592729961143,2.323658467398219,-8.055978955034959e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,140.0,-56.06015100084811,-56.060150698509126,-56.06015084967862,-203.13510977387995,-0.9050337800240602,-0.9050336985815781,8.144248209163152e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,141.33333333333331,-52.33966705623199,-52.33966715138354,-52.33966710380777,-201.2338050213387,2.4544116088389334,2.4544115378463123,-7.099262111509574e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,142.66666666666666,-56.81624035157,-56.816239928096635,-56.816240139833354,-196.91948470071677,-0.31197368033597456,-0.3119734888070541,1.91528920445716e-07,0,2.6939440319746595
20260225_172553,stim_3,stim,144.0,-55.235423385323124,-55.23542444152743,-55.235423913425265,-199.03198550718582,-2.8341231802040494,-2.834123223809308,-4.360525851510033e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,145.33333333333331,-50.73746300326961,-50.73746262431193,-50.73746281379077,-197.2427851998649,0.30231365767581736,0.3023137415830104,8.390719302697748e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,146.66666666666666,-51.90258084044423,-51.902581799634746,-51.90258132003948,-194.7621152309475,-2.5251022310921867,-2.5251023233500547,-9.225786801181357e-08,0,2.6939440319746595
20260225_172553,stim_3,stim,148.0,-58.16503509126707,-58.165033327103885,-58.165034209185436,-198.0215852916875,1.001881905952474,1.0018818964179697,-9.534504297192825e-09,0,2.6939440319746595
