run_id,stim_id,stim_type,Frequency_Hz,MagL_dBFS,MagR_dBFS,MagMono_dBFS,MagSide_dBFS,PhaseL_rad,PhaseR_rad,IPD_rad,NearCenterBand,monauralCue_dB
20260225_171415,melody_2,melody,46.25,-56.33549330335896,-56.338350683289,-56.3369232840346,-120.88005348804835,-3.089131723972058,-3.087992861235687,0.0011388627363708714,0,0.0
20260225_171415,melody_2,melody,46.66666666666667,-58.659114487443574,-58.65720496455613,-58.658160485587544,-125.66817235462614,0.3216100259626161,0.32247485923269315,0.0008648332700770256,0,0.0
20260225_171415,melody_2,melody,47.083333333333336,-70.9498019292214,-70.9578915724874,-70.95384603373861,-136.66296941276116,2.938172558544985,2.9377176592788454,-0.00045489926613973,0,0.0
20260225_171415,melody_2,melody,47.5,-56.57702848824176,-56.582320877352004,-56.57967444605159,-125.40311766700846,-1.8538999073140061,-1.854291323680834,-0.0003914163668279347,0,0.0
20260225_171415,melody_2,melody,47.91666666666667,-60.28924930180394,-60.30878688289491,-60.299016903835735,-116.76540203727656,1.3493216025840002,1.347330395833701,-0.0019912067502991793,0,0.0
20260225_171415,melody_2,melody,48.333333333333336,-65.64393046055011,-65.6859015959079,-65.66489498930048,-117.32055600998646,-0.21499357558060633,-0.21300066956290908,0.001992906017697249,0,0.0
20260225_171415,melody_2,melody,48.75,-61.20520974764261,-61.22480755241987,-61.21500341696729,-119.9425217407653,2.3819907969818197,2.3814702476183442,-0.0005205493634754533,0,0.0
20260225_171415,melody_2,melody,49.16666666666667,-57.78134431469668,-57.78321169772792,-57.78228013955912,-120.66984612409968,-1.7096930732306999,-1.7111112078382529,-0.0014181346075530232,0,0.0
20260225_171415,melody_2,melody,49.583333333333336,-56.79126384150521,-56.78056094686474,-56.7859107987962,-120.8549724264661,0.9044460188631371,0.9042247734479818,-0.00022124541515533558,0,0.0
20260225_171415,melody_2,melody,50.0,-61.333669772257295,-61.32923237731123,-61.33145084550614,-132.42708041664775,-2.2774312399402867,-2.277654442231206,-0.00022320229091921107,0,0.0
20260225_171415,melody_2,melody,50.41666666666667,-69.03632959483508,-69.08418321169574,-69.06022374673974,-120.219645690253,2.166580240974303,2.166055700133576,-0.0005245408407268392,0,0.0
20260225_171415,melody_2,melody,50.833333333333336,-64.79533505492557,-64.7852977592551,-64.79032599494082,-120.20337643321645,1.7263650694542214,1.7295535041009735,0.0031884346467521136,0,0.0
20260225_171415,melody_2,melody,51.25,-58.71970974314258,-58.70469749499587,-58.71220040220091,-119.94492397089479,0.062215555105878166,0.06237158229881682,0.0001560271929386542,0,0.0
20260225_171415,melody_2,melody,51.66666666666667,-56.31774941585738,-56.30200424220338,-56.309873262972246,-117.16179215499976,-2.7712763481883704,-2.7712372447820153,3.910340635515652e-05,0,0.0
20260225_171415,melody_2,melody,52.083333333333336,-59.3119834377605,-59.319052061929874,-59.31552442832342,-116.59962244043501,-0.7503911102924662,-0.7477808642834247,0.0026102460090414725,0,0.0
20260225_171415,melody_2,melody,52.5,-63.283380527880894,-63.29865347599217,-63.29101376436438,-124.25771812314389,2.086646177996729,2.086977729565164,0.00033155156843500677,0,0.0
20260225_171415,melody_2,melody,52.91666666666667,-56.13766952890711,-56.1414056359292,-56.139537477014315,-127.79927339137731,1.2584439562206429,1.2581474165529014,-0.0002965396677414578,0,0.0
20260225_171415,melody_2,melody,53.333333333333336,-51.30172965916378,-51.300903455135476,-51.301316621730194,-128.4246080715559,-1.6270310118800655,-1.627292791854913,-0.00026177997484744253,0,0.0
20260225_171415,melody_2,melody,53.75,-54.0741278872114,-54.06823380618509,-54.07118074911092,-120.89543838959692,1.5809087272150504,1.5802999652224963,-0.0006087619925541078,0,0.0
20260225_171415,melody_2,melody,54.16666666666667,-57.13215030457877,-57.11274459292702,-57.12244255628594,-115.75773050933947,-1.8927701162040578,-1.893466797438945,-0.0006966812348871976,0,0.0
20260225_171415,melody_2,melody,54.583333333333336,-55.713350331726645,-55.695585885537824,-55.704463862723834,-115.23647213587554,1.2731049249517596,1.2736266978027537,0.0005217728509940844,0,0.0
20260225_171415,melody_2,melody,55.0,-57.93299600654885,-57.925718292844486,-57.92935832929074,-119.987048895696,-1.6434074630322062,-1.642070120299446,0.001337342732760094,0,0.0
20260225_171415,melody_2,melody,55.41666666666667,-63.03791998595659,-63.0493639913865,-63.04364248243132,-123.1240837079495,1.5340297481190945,1.5355098431712135,0.0014800950521189904,0,0.0
20260225_171415,melody_2,melody,55.833333333333336,-60.23724558549186,-60.24211481156087,-60.23967994036252,-130.3413408789503,-2.3198418084105312,-2.3195652512269067,0.00027655718362451504,0,0.0
